EBNO,Mod,RateRS,RateConv,BerEst
-9.8,4FSK,[223 255],'3/4',0
-9.7,4FSK,[223 255],'3/4',0.491031390134529
-9.6,4FSK,[223 255],'3/4',0
-9.5,4FSK,[223 255],'3/4',0.501681614349776
-9.4,4FSK,[223 255],'3/4',0
-9.3,4FSK,[223 255],'3/4',0.487668161434978
-9.2,4FSK,[223 255],'3/4',0
-9.1,4FSK,[223 255],'3/4',0.502242152466368
-9,4FSK,[223 255],'3/4',0
-8.9,4FSK,[223 255],'3/4',0.493834080717489
-8.8,4FSK,[223 255],'3/4',0
-8.7,4FSK,[223 255],'3/4',0.508688340807175
-8.6,4FSK,[223 255],'3/4',0
-8.5,4FSK,[223 255],'3/4',0.492713004484305
-8.4,4FSK,[223 255],'3/4',0
-8.3,4FSK,[223 255],'3/4',0.501681614349776
-8.2,4FSK,[223 255],'3/4',0
-8.1,4FSK,[223 255],'3/4',0.493273542600897
-8,4FSK,[223 255],'3/4',0
-7.9,4FSK,[223 255],'3/4',0.493273542600897
-7.8,4FSK,[223 255],'3/4',0
-7.7,4FSK,[223 255],'3/4',0.507006726457399
-7.6,4FSK,[223 255],'3/4',0
-7.5,4FSK,[223 255],'3/4',0.503643497757848
-7.4,4FSK,[223 255],'3/4',0
-7.3,4FSK,[223 255],'3/4',0.500560538116592
-7.2,4FSK,[223 255],'3/4',0
-7.1,4FSK,[223 255],'3/4',0.479260089686099
-7,4FSK,[223 255],'3/4',0
-6.9,4FSK,[223 255],'3/4',0.508688340807175
-6.8,4FSK,[223 255],'3/4',0
-6.7,4FSK,[223 255],'3/4',0.508127802690583
-6.6,4FSK,[223 255],'3/4',0
-6.5,4FSK,[223 255],'3/4',0.497757847533632
-6.4,4FSK,[223 255],'3/4',0
-6.3,4FSK,[223 255],'3/4',0.501121076233184
-6.2,4FSK,[223 255],'3/4',0
-6.1,4FSK,[223 255],'3/4',0.504484304932735
-6,4FSK,[223 255],'3/4',0
-5.9,4FSK,[223 255],'3/4',0.503363228699552
-5.8,4FSK,[223 255],'3/4',0
-5.7,4FSK,[223 255],'3/4',0.507006726457399
-5.6,4FSK,[223 255],'3/4',0
-5.5,4FSK,[223 255],'3/4',0.495515695067265
-5.4,4FSK,[223 255],'3/4',0
-5.3,4FSK,[223 255],'3/4',0.496917040358744
-5.2,4FSK,[223 255],'3/4',0
-5.1,4FSK,[223 255],'3/4',0.505885650224215
-5,4FSK,[223 255],'3/4',0
-4.9,4FSK,[223 255],'3/4',0.498878923766816
-4.8,4FSK,[223 255],'3/4',0
-4.7,4FSK,[223 255],'3/4',0.49719730941704
-4.6,4FSK,[223 255],'3/4',0
-4.5,4FSK,[223 255],'3/4',0.485145739910314
-4.4,4FSK,[223 255],'3/4',0
-4.3,4FSK,[223 255],'3/4',0.500840807174888
-4.2,4FSK,[223 255],'3/4',0
-4.1,4FSK,[223 255],'3/4',0.497477578475336
-4,4FSK,[223 255],'3/4',0
-3.9,4FSK,[223 255],'3/4',0.494674887892377
-3.8,4FSK,[223 255],'3/4',0
-3.7,4FSK,[223 255],'3/4',0.515414798206278
-3.6,4FSK,[223 255],'3/4',0
-3.5,4FSK,[223 255],'3/4',0.496076233183857
-3.4,4FSK,[223 255],'3/4',0
-3.3,4FSK,[223 255],'3/4',0.507286995515695
-3.2,4FSK,[223 255],'3/4',0
-3.1,4FSK,[223 255],'3/4',0.493553811659193
-3,4FSK,[223 255],'3/4',0
-2.9,4FSK,[223 255],'3/4',0.50420403587444
-2.8,4FSK,[223 255],'3/4',0
-2.7,4FSK,[223 255],'3/4',0.494955156950673
-2.6,4FSK,[223 255],'3/4',0
-2.5,4FSK,[223 255],'3/4',0.500840807174888
-2.4,4FSK,[223 255],'3/4',0
-2.3,4FSK,[223 255],'3/4',0.497757847533632
-2.2,4FSK,[223 255],'3/4',0
-2.1,4FSK,[223 255],'3/4',0.496356502242152
-2,4FSK,[223 255],'3/4',0
-1.9,4FSK,[223 255],'3/4',0.498038116591928
-1.8,4FSK,[223 255],'3/4',0
-1.7,4FSK,[223 255],'3/4',0.510369955156951
-1.6,4FSK,[223 255],'3/4',0
-1.5,4FSK,[223 255],'3/4',0.504764573991031
-1.4,4FSK,[223 255],'3/4',0
-1.3,4FSK,[223 255],'3/4',0.499719730941704
-1.2,4FSK,[223 255],'3/4',0
-1.1,4FSK,[223 255],'3/4',0.496076233183857
-1,4FSK,[223 255],'3/4',0
-0.9,4FSK,[223 255],'3/4',0.503082959641256
-0.799999999999999,4FSK,[223 255],'3/4',0
-0.699999999999999,4FSK,[223 255],'3/4',0.498038116591928
-0.6,4FSK,[223 255],'3/4',0
-0.5,4FSK,[223 255],'3/4',0.505044843049327
-0.399999999999999,4FSK,[223 255],'3/4',0
-0.299999999999999,4FSK,[223 255],'3/4',0.501681614349776
-0.199999999999999,4FSK,[223 255],'3/4',0
-0.0999999999999996,4FSK,[223 255],'3/4',0.497757847533632
0,4FSK,[223 255],'3/4',0
0.100000000000001,4FSK,[223 255],'3/4',0.49719730941704
0.200000000000001,4FSK,[223 255],'3/4',0
0.300000000000001,4FSK,[223 255],'3/4',0.493834080717489
0.4,4FSK,[223 255],'3/4',0
0.5,4FSK,[223 255],'3/4',0.512331838565022
0.600000000000001,4FSK,[223 255],'3/4',0
0.700000000000001,4FSK,[223 255],'3/4',0.498878923766816
0.800000000000001,4FSK,[223 255],'3/4',0
0.9,4FSK,[223 255],'3/4',0.498318385650224
1,4FSK,[223 255],'3/4',0
1.1,4FSK,[223 255],'3/4',0.493834080717489
1.2,4FSK,[223 255],'3/4',0
1.3,4FSK,[223 255],'3/4',0.48542600896861
1.4,4FSK,[223 255],'3/4',0
1.5,4FSK,[223 255],'3/4',0.480100896860987
1.6,4FSK,[223 255],'3/4',0
1.7,4FSK,[223 255],'3/4',0.489910313901345
1.8,4FSK,[223 255],'3/4',0
1.9,4FSK,[223 255],'3/4',0.494114349775785
2,4FSK,[223 255],'3/4',0
2.1,4FSK,[223 255],'3/4',0.459080717488789
2.2,4FSK,[223 255],'3/4',0
2.3,4FSK,[223 255],'3/4',0.485145739910314
2.4,4FSK,[223 255],'3/4',0
2.5,4FSK,[223 255],'3/4',0.481782511210762
2.6,4FSK,[223 255],'3/4',0
2.7,4FSK,[223 255],'3/4',0.459360986547085
2.8,4FSK,[223 255],'3/4',0
2.9,4FSK,[223 255],'3/4',0.444506726457399
3,4FSK,[223 255],'3/4',0
3.1,4FSK,[223 255],'3/4',0.45487668161435
3.2,4FSK,[223 255],'3/4',0
3.3,4FSK,[223 255],'3/4',0.46945067264574
3.4,4FSK,[223 255],'3/4',0
3.5,4FSK,[223 255],'3/4',0.453195067264574
3.6,4FSK,[223 255],'3/4',0
3.7,4FSK,[223 255],'3/4',0.448710762331839
3.8,4FSK,[223 255],'3/4',0
3.9,4FSK,[223 255],'3/4',0.469730941704036
4,4FSK,[223 255],'3/4',0
4.1,4FSK,[223 255],'3/4',0.40554932735426
4.2,4FSK,[223 255],'3/4',0
4.3,4FSK,[223 255],'3/4',0.414798206278027
4.4,4FSK,[223 255],'3/4',0
4.5,4FSK,[223 255],'3/4',0.421804932735426
4.6,4FSK,[223 255],'3/4',0
4.7,4FSK,[223 255],'3/4',0.425168161434978
4.8,4FSK,[223 255],'3/4',0
4.9,4FSK,[223 255],'3/4',0.396860986547085
5,4FSK,[223 255],'3/4',0
5.1,4FSK,[223 255],'3/4',0.39237668161435
5.2,4FSK,[223 255],'3/4',0
5.3,4FSK,[223 255],'3/4',0.362948430493274
5.4,4FSK,[223 255],'3/4',0
5.5,4FSK,[223 255],'3/4',0.371917040358744
5.6,4FSK,[223 255],'3/4',0
5.7,4FSK,[223 255],'3/4',0.3472533632287
5.8,4FSK,[223 255],'3/4',0
5.9,4FSK,[223 255],'3/4',0.32427130044843
6,4FSK,[223 255],'3/4',0
6.1,4FSK,[223 255],'3/4',0.326233183856502
6.2,4FSK,[223 255],'3/4',0
6.3,4FSK,[223 255],'3/4',0.346692825112108
6.4,4FSK,[223 255],'3/4',0
6.5,4FSK,[223 255],'3/4',0.335201793721973
6.6,4FSK,[223 255],'3/4',0
6.7,4FSK,[223 255],'3/4',0.336042600896861
6.8,4FSK,[223 255],'3/4',0
6.9,4FSK,[223 255],'3/4',0.288116591928251
7,4FSK,[223 255],'3/4',0
7.1,4FSK,[223 255],'3/4',0.345291479820628
7.2,4FSK,[223 255],'3/4',0
7.3,4FSK,[223 255],'3/4',0.257660687593423
7.4,4FSK,[223 255],'3/4',0
7.5,4FSK,[223 255],'3/4',0.306334080717489
7.6,4FSK,[223 255],'3/4',0
7.7,4FSK,[223 255],'3/4',0.322309417040359
7.8,4FSK,[223 255],'3/4',0
7.9,4FSK,[223 255],'3/4',0.318665919282511
8,4FSK,[223 255],'3/4',0
8.1,4FSK,[223 255],'3/4',0.253363228699552
8.2,4FSK,[223 255],'3/4',0
8.3,4FSK,[223 255],'3/4',0.293161434977578
8.4,4FSK,[223 255],'3/4',0
8.5,4FSK,[223 255],'3/4',0.364349775784753
8.6,4FSK,[223 255],'3/4',0
8.7,4FSK,[223 255],'3/4',0.211743273542601
8.8,4FSK,[223 255],'3/4',0
8.9,4FSK,[223 255],'3/4',0.257286995515695
9,4FSK,[223 255],'3/4',0
9.1,4FSK,[223 255],'3/4',0.147001121076233
9.2,4FSK,[223 255],'3/4',0
9.3,4FSK,[223 255],'3/4',0.180493273542601
9.4,4FSK,[223 255],'3/4',0
9.5,4FSK,[223 255],'3/4',0.0519144532597447
9.6,4FSK,[223 255],'3/4',0
9.7,4FSK,[223 255],'3/4',0.0740929474113331
9.8,4FSK,[223 255],'3/4',0
9.9,4FSK,[223 255],'3/4',0.0823190262652146
10,4FSK,[223 255],'3/4',0
10.1,4FSK,[223 255],'3/4',0.0723716990533134
10.2,4FSK,[223 255],'3/4',0
10.3,4FSK,[223 255],'3/4',0.0841429995017439
10.4,4FSK,[223 255],'3/4',0
10.5,4FSK,[223 255],'3/4',0.0309373922042083
10.6,4FSK,[223 255],'3/4',0
10.7,4FSK,[223 255],'3/4',0.0146455490888274
10.8,4FSK,[223 255],'3/4',0
10.9,4FSK,[223 255],'3/4',0.0355941704035874
11,4FSK,[223 255],'3/4',0
11.1,4FSK,[223 255],'3/4',0.00885984873837093
11.2,4FSK,[223 255],'3/4',0
11.3,4FSK,[223 255],'3/4',0.0138008350085047
11.4,4FSK,[223 255],'3/4',0
11.5,4FSK,[223 255],'3/4',0.00402866283796187
11.6,4FSK,[223 255],'3/4',0
11.7,4FSK,[223 255],'3/4',0.00367425899595319
11.8,4FSK,[223 255],'3/4',0
11.9,4FSK,[223 255],'3/4',0.00682310190196382
12,4FSK,[223 255],'3/4',0
12.1,4FSK,[223 255],'3/4',0.00351551362140024
12.2,4FSK,[223 255],'3/4',0
12.3,4FSK,[223 255],'3/4',0.00263040397569546
12.4,4FSK,[223 255],'3/4',0
12.5,4FSK,[223 255],'3/4',0.00161566868900026
12.6,4FSK,[223 255],'3/4',0
12.7,4FSK,[223 255],'3/4',0.00151316981473932
12.8,4FSK,[223 255],'3/4',0
12.9,4FSK,[223 255],'3/4',0.000619319378818431
13,4FSK,[223 255],'3/4',0
13.1,4FSK,[223 255],'3/4',0.000314227815749401
13.2,4FSK,[223 255],'3/4',0
13.3,4FSK,[223 255],'3/4',0.000541989236220444
13.4,4FSK,[223 255],'3/4',0
13.5,4FSK,[223 255],'3/4',0.000125315921437945
13.6,4FSK,[223 255],'3/4',0
13.7,4FSK,[223 255],'3/4',0.000122303646318279
13.8,4FSK,[223 255],'3/4',0
13.9,4FSK,[223 255],'3/4',4.91452750443516e-05
14,4FSK,[223 255],'3/4',0
14.1,4FSK,[223 255],'3/4',1.26000138600152e-05
14.2,4FSK,[223 255],'3/4',0
14.3,4FSK,[223 255],'3/4',4.79998387205419e-06
14.4,4FSK,[223 255],'3/4',0
14.5,4FSK,[223 255],'3/4',1.2472594580842e-05
14.6,4FSK,[223 255],'3/4',0
14.7,4FSK,[223 255],'3/4',4.1899859216473e-06
14.8,4FSK,[223 255],'3/4',0
14.9,4FSK,[223 255],'3/4',4.04998639204572e-06
15,4FSK,[223 255],'3/4',0
15.1,4FSK,[223 255],'3/4',0
15.2,4FSK,[223 255],'3/4',0
15.3,4FSK,[223 255],'3/4',0
15.4,4FSK,[223 255],'3/4',0
15.5,4FSK,[223 255],'3/4',0
15.6,4FSK,[223 255],'3/4',0
15.7,4FSK,[223 255],'3/4',0
15.8,4FSK,[223 255],'3/4',0
15.9,4FSK,[223 255],'3/4',0
16,4FSK,[223 255],'3/4',0
16.1,4FSK,[223 255],'3/4',0
16.2,4FSK,[223 255],'3/4',0
16.3,4FSK,[223 255],'3/4',0
16.4,4FSK,[223 255],'3/4',0
16.5,4FSK,[223 255],'3/4',0
16.6,4FSK,[223 255],'3/4',0
16.7,4FSK,[223 255],'3/4',0
16.8,4FSK,[223 255],'3/4',0
16.9,4FSK,[223 255],'3/4',0
17,4FSK,[223 255],'3/4',0
17.1,4FSK,[223 255],'3/4',0
17.2,4FSK,[223 255],'3/4',0
17.3,4FSK,[223 255],'3/4',0
17.4,4FSK,[223 255],'3/4',0
17.5,4FSK,[223 255],'3/4',0
17.6,4FSK,[223 255],'3/4',0
17.7,4FSK,[223 255],'3/4',0
17.8,4FSK,[223 255],'3/4',0
17.9,4FSK,[223 255],'3/4',0
18,4FSK,[223 255],'3/4',0
18.1,4FSK,[223 255],'3/4',0
18.2,4FSK,[223 255],'3/4',0
18.3,4FSK,[223 255],'3/4',0
18.4,4FSK,[223 255],'3/4',0
18.5,4FSK,[223 255],'3/4',0
18.6,4FSK,[223 255],'3/4',0
18.7,4FSK,[223 255],'3/4',0
18.8,4FSK,[223 255],'3/4',0
18.9,4FSK,[223 255],'3/4',0
19,4FSK,[223 255],'3/4',0
19.1,4FSK,[223 255],'3/4',0
19.2,4FSK,[223 255],'3/4',0
19.3,4FSK,[223 255],'3/4',0
19.4,4FSK,[223 255],'3/4',0
19.5,4FSK,[223 255],'3/4',0
19.6,4FSK,[223 255],'3/4',0
19.7,4FSK,[223 255],'3/4',0
19.8,4FSK,[223 255],'3/4',0
19.9,4FSK,[223 255],'3/4',0
20,4FSK,[223 255],'3/4',0
-10,4FSK,[223 255],'5/6',0
-9.9,4FSK,[223 255],'5/6',0.509529147982063
-9.8,4FSK,[223 255],'5/6',0
-9.7,4FSK,[223 255],'5/6',0.5
-9.6,4FSK,[223 255],'5/6',0
-9.5,4FSK,[223 255],'5/6',0.507567264573991
-9.4,4FSK,[223 255],'5/6',0
-9.3,4FSK,[223 255],'5/6',0.494955156950673
-9.2,4FSK,[223 255],'5/6',0
-9.1,4FSK,[223 255],'5/6',0.475896860986547
-9,4FSK,[223 255],'5/6',0
-8.9,4FSK,[223 255],'5/6',0.50280269058296
-8.8,4FSK,[223 255],'5/6',0
-8.7,4FSK,[223 255],'5/6',0.499719730941704
-8.6,4FSK,[223 255],'5/6',0
-8.5,4FSK,[223 255],'5/6',0.505325112107623
-8.4,4FSK,[223 255],'5/6',0
-8.3,4FSK,[223 255],'5/6',0.491031390134529
-8.2,4FSK,[223 255],'5/6',0
-8.1,4FSK,[223 255],'5/6',0.481782511210762
-8,4FSK,[223 255],'5/6',0
-7.9,4FSK,[223 255],'5/6',0.512892376681614
-7.8,4FSK,[223 255],'5/6',0
-7.7,4FSK,[223 255],'5/6',0.506446188340807
-7.6,4FSK,[223 255],'5/6',0
-7.5,4FSK,[223 255],'5/6',0.491031390134529
-7.4,4FSK,[223 255],'5/6',0
-7.3,4FSK,[223 255],'5/6',0.493553811659193
-7.2,4FSK,[223 255],'5/6',0
-7.1,4FSK,[223 255],'5/6',0.492993273542601
-7,4FSK,[223 255],'5/6',0
-6.9,4FSK,[223 255],'5/6',0.497757847533632
-6.8,4FSK,[223 255],'5/6',0
-6.7,4FSK,[223 255],'5/6',0.502242152466368
-6.6,4FSK,[223 255],'5/6',0
-6.5,4FSK,[223 255],'5/6',0.48822869955157
-6.4,4FSK,[223 255],'5/6',0
-6.3,4FSK,[223 255],'5/6',0.497477578475336
-6.2,4FSK,[223 255],'5/6',0
-6.1,4FSK,[223 255],'5/6',0.511491031390135
-6,4FSK,[223 255],'5/6',0
-5.9,4FSK,[223 255],'5/6',0.505605381165919
-5.8,4FSK,[223 255],'5/6',0
-5.7,4FSK,[223 255],'5/6',0.509529147982063
-5.6,4FSK,[223 255],'5/6',0
-5.5,4FSK,[223 255],'5/6',0.499719730941704
-5.4,4FSK,[223 255],'5/6',0
-5.3,4FSK,[223 255],'5/6',0.505044843049327
-5.2,4FSK,[223 255],'5/6',0
-5.1,4FSK,[223 255],'5/6',0.494674887892377
-5,4FSK,[223 255],'5/6',0
-4.9,4FSK,[223 255],'5/6',0.50420403587444
-4.8,4FSK,[223 255],'5/6',0
-4.7,4FSK,[223 255],'5/6',0.502242152466368
-4.6,4FSK,[223 255],'5/6',0
-4.5,4FSK,[223 255],'5/6',0.506165919282511
-4.4,4FSK,[223 255],'5/6',0
-4.3,4FSK,[223 255],'5/6',0.48262331838565
-4.2,4FSK,[223 255],'5/6',0
-4.1,4FSK,[223 255],'5/6',0.492993273542601
-4,4FSK,[223 255],'5/6',0
-3.9,4FSK,[223 255],'5/6',0.495795964125561
-3.8,4FSK,[223 255],'5/6',0
-3.7,4FSK,[223 255],'5/6',0.480100896860987
-3.6,4FSK,[223 255],'5/6',0
-3.5,4FSK,[223 255],'5/6',0.499159192825112
-3.4,4FSK,[223 255],'5/6',0
-3.3,4FSK,[223 255],'5/6',0.489910313901345
-3.2,4FSK,[223 255],'5/6',0
-3.1,4FSK,[223 255],'5/6',0.493834080717489
-3,4FSK,[223 255],'5/6',0
-2.9,4FSK,[223 255],'5/6',0.484865470852018
-2.8,4FSK,[223 255],'5/6',0
-2.7,4FSK,[223 255],'5/6',0.489349775784753
-2.6,4FSK,[223 255],'5/6',0
-2.5,4FSK,[223 255],'5/6',0.499439461883408
-2.4,4FSK,[223 255],'5/6',0
-2.3,4FSK,[223 255],'5/6',0.497477578475336
-2.2,4FSK,[223 255],'5/6',0
-2.1,4FSK,[223 255],'5/6',0.491311659192825
-2,4FSK,[223 255],'5/6',0
-1.9,4FSK,[223 255],'5/6',0.498318385650224
-1.8,4FSK,[223 255],'5/6',0
-1.7,4FSK,[223 255],'5/6',0.496356502242152
-1.6,4FSK,[223 255],'5/6',0
-1.5,4FSK,[223 255],'5/6',0.517656950672646
-1.4,4FSK,[223 255],'5/6',0
-1.3,4FSK,[223 255],'5/6',0.50420403587444
-1.2,4FSK,[223 255],'5/6',0
-1.1,4FSK,[223 255],'5/6',0.522421524663677
-1,4FSK,[223 255],'5/6',0
-0.9,4FSK,[223 255],'5/6',0.509529147982063
-0.799999999999999,4FSK,[223 255],'5/6',0
-0.699999999999999,4FSK,[223 255],'5/6',0.505605381165919
-0.6,4FSK,[223 255],'5/6',0
-0.5,4FSK,[223 255],'5/6',0.505605381165919
-0.399999999999999,4FSK,[223 255],'5/6',0
-0.299999999999999,4FSK,[223 255],'5/6',0.48402466367713
-0.199999999999999,4FSK,[223 255],'5/6',0
-0.0999999999999996,4FSK,[223 255],'5/6',0.494674887892377
0,4FSK,[223 255],'5/6',0
0.100000000000001,4FSK,[223 255],'5/6',0.507006726457399
0.200000000000001,4FSK,[223 255],'5/6',0
0.300000000000001,4FSK,[223 255],'5/6',0.51737668161435
0.4,4FSK,[223 255],'5/6',0
0.5,4FSK,[223 255],'5/6',0.503363228699552
0.600000000000001,4FSK,[223 255],'5/6',0
0.700000000000001,4FSK,[223 255],'5/6',0.489630044843049
0.800000000000001,4FSK,[223 255],'5/6',0
0.9,4FSK,[223 255],'5/6',0.491031390134529
1,4FSK,[223 255],'5/6',0
1.1,4FSK,[223 255],'5/6',0.524663677130045
1.2,4FSK,[223 255],'5/6',0
1.3,4FSK,[223 255],'5/6',0.502242152466368
1.4,4FSK,[223 255],'5/6',0
1.5,4FSK,[223 255],'5/6',0.489630044843049
1.6,4FSK,[223 255],'5/6',0
1.7,4FSK,[223 255],'5/6',0.498318385650224
1.8,4FSK,[223 255],'5/6',0
1.9,4FSK,[223 255],'5/6',0.494114349775785
2,4FSK,[223 255],'5/6',0
2.1,4FSK,[223 255],'5/6',0.505885650224215
2.2,4FSK,[223 255],'5/6',0
2.3,4FSK,[223 255],'5/6',0.51457399103139
2.4,4FSK,[223 255],'5/6',0
2.5,4FSK,[223 255],'5/6',0.488508968609865
2.6,4FSK,[223 255],'5/6',0
2.7,4FSK,[223 255],'5/6',0.48402466367713
2.8,4FSK,[223 255],'5/6',0
2.9,4FSK,[223 255],'5/6',0.494955156950673
3,4FSK,[223 255],'5/6',0
3.1,4FSK,[223 255],'5/6',0.498038116591928
3.2,4FSK,[223 255],'5/6',0
3.3,4FSK,[223 255],'5/6',0.502242152466368
3.4,4FSK,[223 255],'5/6',0
3.5,4FSK,[223 255],'5/6',0.49859865470852
3.6,4FSK,[223 255],'5/6',0
3.7,4FSK,[223 255],'5/6',0.505325112107623
3.8,4FSK,[223 255],'5/6',0
3.9,4FSK,[223 255],'5/6',0.503363228699552
4,4FSK,[223 255],'5/6',0
4.1,4FSK,[223 255],'5/6',0.503923766816143
4.2,4FSK,[223 255],'5/6',0
4.3,4FSK,[223 255],'5/6',0.501121076233184
4.4,4FSK,[223 255],'5/6',0
4.5,4FSK,[223 255],'5/6',0.512612107623318
4.6,4FSK,[223 255],'5/6',0
4.7,4FSK,[223 255],'5/6',0.501121076233184
4.8,4FSK,[223 255],'5/6',0
4.9,4FSK,[223 255],'5/6',0.47085201793722
5,4FSK,[223 255],'5/6',0
5.1,4FSK,[223 255],'5/6',0.496356502242152
5.2,4FSK,[223 255],'5/6',0
5.3,4FSK,[223 255],'5/6',0.503923766816143
5.4,4FSK,[223 255],'5/6',0
5.5,4FSK,[223 255],'5/6',0.48402466367713
5.6,4FSK,[223 255],'5/6',0
5.7,4FSK,[223 255],'5/6',0.489349775784753
5.8,4FSK,[223 255],'5/6',0
5.9,4FSK,[223 255],'5/6',0.489630044843049
6,4FSK,[223 255],'5/6',0
6.1,4FSK,[223 255],'5/6',0.476457399103139
6.2,4FSK,[223 255],'5/6',0
6.3,4FSK,[223 255],'5/6',0.487948430493274
6.4,4FSK,[223 255],'5/6',0
6.5,4FSK,[223 255],'5/6',0.466087443946188
6.6,4FSK,[223 255],'5/6',0
6.7,4FSK,[223 255],'5/6',0.460201793721973
6.8,4FSK,[223 255],'5/6',0
6.9,4FSK,[223 255],'5/6',0.47085201793722
7,4FSK,[223 255],'5/6',0
7.1,4FSK,[223 255],'5/6',0.470011210762332
7.2,4FSK,[223 255],'5/6',0
7.3,4FSK,[223 255],'5/6',0.486547085201794
7.4,4FSK,[223 255],'5/6',0
7.5,4FSK,[223 255],'5/6',0.47085201793722
7.6,4FSK,[223 255],'5/6',0
7.7,4FSK,[223 255],'5/6',0.482062780269058
7.8,4FSK,[223 255],'5/6',0
7.9,4FSK,[223 255],'5/6',0.442264573991031
8,4FSK,[223 255],'5/6',0
8.1,4FSK,[223 255],'5/6',0.463845291479821
8.2,4FSK,[223 255],'5/6',0
8.3,4FSK,[223 255],'5/6',0.460482062780269
8.4,4FSK,[223 255],'5/6',0
8.5,4FSK,[223 255],'5/6',0.469730941704036
8.6,4FSK,[223 255],'5/6',0
8.7,4FSK,[223 255],'5/6',0.394338565022422
8.8,4FSK,[223 255],'5/6',0
8.9,4FSK,[223 255],'5/6',0.312780269058296
9,4FSK,[223 255],'5/6',0
9.1,4FSK,[223 255],'5/6',0.303531390134529
9.2,4FSK,[223 255],'5/6',0
9.3,4FSK,[223 255],'5/6',0.4027466367713
9.4,4FSK,[223 255],'5/6',0
9.5,4FSK,[223 255],'5/6',0.353139013452915
9.6,4FSK,[223 255],'5/6',0
9.7,4FSK,[223 255],'5/6',0.21804932735426
9.8,4FSK,[223 255],'5/6',0
9.9,4FSK,[223 255],'5/6',0.260837070254111
10,4FSK,[223 255],'5/6',0
10.1,4FSK,[223 255],'5/6',0.308295964125561
10.2,4FSK,[223 255],'5/6',0
10.3,4FSK,[223 255],'5/6',0.349775784753363
10.4,4FSK,[223 255],'5/6',0
10.5,4FSK,[223 255],'5/6',0.224402092675635
10.6,4FSK,[223 255],'5/6',0
10.7,4FSK,[223 255],'5/6',0.152017937219731
10.8,4FSK,[223 255],'5/6',0
10.9,4FSK,[223 255],'5/6',0.102298206278027
11,4FSK,[223 255],'5/6',0
11.1,4FSK,[223 255],'5/6',0.0376740618362049
11.2,4FSK,[223 255],'5/6',0
11.3,4FSK,[223 255],'5/6',0.0264453875720692
11.4,4FSK,[223 255],'5/6',0
11.5,4FSK,[223 255],'5/6',0.200112107623318
11.6,4FSK,[223 255],'5/6',0
11.7,4FSK,[223 255],'5/6',0.025835711373828
11.8,4FSK,[223 255],'5/6',0
11.9,4FSK,[223 255],'5/6',0.0848514573991031
12,4FSK,[223 255],'5/6',0
12.1,4FSK,[223 255],'5/6',0.0166730273828833
12.2,4FSK,[223 255],'5/6',0
12.3,4FSK,[223 255],'5/6',0.00666773435831732
12.4,4FSK,[223 255],'5/6',0
12.5,4FSK,[223 255],'5/6',0.0168161434977578
12.6,4FSK,[223 255],'5/6',0
12.7,4FSK,[223 255],'5/6',0.00450418217091244
12.8,4FSK,[223 255],'5/6',0
12.9,4FSK,[223 255],'5/6',0.00589622641509434
13,4FSK,[223 255],'5/6',0
13.1,4FSK,[223 255],'5/6',0.00923983798640243
13.2,4FSK,[223 255],'5/6',0
13.3,4FSK,[223 255],'5/6',0.00187961537603463
13.4,4FSK,[223 255],'5/6',0
13.5,4FSK,[223 255],'5/6',0.00374150595614735
13.6,4FSK,[223 255],'5/6',0
13.7,4FSK,[223 255],'5/6',0.00226448466224787
13.8,4FSK,[223 255],'5/6',0
13.9,4FSK,[223 255],'5/6',0.000110697704194395
14,4FSK,[223 255],'5/6',0
14.1,4FSK,[223 255],'5/6',0.00014622348404065
14.2,4FSK,[223 255],'5/6',0
14.3,4FSK,[223 255],'5/6',2.93664029001071e-05
14.4,4FSK,[223 255],'5/6',0
14.5,4FSK,[223 255],'5/6',3.28891258680847e-05
14.6,4FSK,[223 255],'5/6',0
14.7,4FSK,[223 255],'5/6',7.89997345608919e-06
14.8,4FSK,[223 255],'5/6',0
14.9,4FSK,[223 255],'5/6',0
15,4FSK,[223 255],'5/6',0
15.1,4FSK,[223 255],'5/6',0
15.2,4FSK,[223 255],'5/6',0
15.3,4FSK,[223 255],'5/6',0
15.4,4FSK,[223 255],'5/6',0
15.5,4FSK,[223 255],'5/6',0
15.6,4FSK,[223 255],'5/6',0
15.7,4FSK,[223 255],'5/6',0
15.8,4FSK,[223 255],'5/6',0
15.9,4FSK,[223 255],'5/6',0
16,4FSK,[223 255],'5/6',0
16.1,4FSK,[223 255],'5/6',0
16.2,4FSK,[223 255],'5/6',0
16.3,4FSK,[223 255],'5/6',0
16.4,4FSK,[223 255],'5/6',0
16.5,4FSK,[223 255],'5/6',0
16.6,4FSK,[223 255],'5/6',0
16.7,4FSK,[223 255],'5/6',0
16.8,4FSK,[223 255],'5/6',0
16.9,4FSK,[223 255],'5/6',0
17,4FSK,[223 255],'5/6',0
17.1,4FSK,[223 255],'5/6',0
17.2,4FSK,[223 255],'5/6',0
17.3,4FSK,[223 255],'5/6',0
17.4,4FSK,[223 255],'5/6',0
17.5,4FSK,[223 255],'5/6',0
17.6,4FSK,[223 255],'5/6',0
17.7,4FSK,[223 255],'5/6',0
17.8,4FSK,[223 255],'5/6',0
17.9,4FSK,[223 255],'5/6',0
18,4FSK,[223 255],'5/6',0
18.1,4FSK,[223 255],'5/6',0
18.2,4FSK,[223 255],'5/6',0
18.3,4FSK,[223 255],'5/6',0
